,building_id,site_id,primaryspaceusage,sub_primaryspaceusage,sqm,timezone,electricity,hotwater,water,gas,industry,subindustry,heatingtype,yearbuilt,numberoffloors,occupants,rating
766,349,0,6,18,14165.0,1,0,0,0,1,1,1,5,1919.0,3.0,293.0,3.0
767,348,0,6,18,25087.0,1,0,0,0,1,1,1,5,1976.0,5.0,1122.0,2.0
768,334,0,6,18,1542.0,1,0,0,0,1,1,1,10,1976.0,2.0,0.0,7.0
769,337,0,6,18,1200.0,1,0,0,0,0,1,1,5,1919.0,2.0,88.0,0.0
770,330,0,6,18,972.0,1,0,0,0,0,1,1,5,1976.0,2.0,88.0,0.0
771,341,0,6,18,1134.0,1,0,0,0,0,1,1,5,1976.0,2.0,88.0,0.0
772,329,0,6,18,501.0,1,0,0,0,0,1,1,5,1919.0,2.0,88.0,0.0
773,321,0,6,18,3365.0,1,0,0,0,1,1,1,5,1976.0,4.0,340.0,3.0
774,313,0,6,18,633.0,1,1,0,0,1,1,1,5,1976.0,1.0,33.0,5.0
775,332,0,6,18,4859.0,1,0,0,0,1,1,1,5,1966.0,2.0,384.0,3.0
776,347,0,6,18,1063.0,1,0,0,0,1,1,1,5,1976.0,1.0,384.0,5.0
777,336,0,6,18,1103.0,1,0,0,0,0,1,1,5,1966.0,1.0,12.0,1.0
778,344,0,6,18,1805.0,1,0,0,0,1,1,1,5,1945.0,2.0,133.0,3.0
779,339,0,6,18,3962.0,1,0,0,0,0,1,1,5,1976.0,1.0,40.0,7.0
780,323,0,6,18,689.0,1,0,0,0,1,1,1,5,1976.0,2.0,377.0,7.0
781,316,0,6,18,5336.0,1,0,0,0,1,1,1,5,1976.0,3.0,556.0,2.0
782,53,0,1,19,522.0,1,0,0,0,0,1,9,5,1976.0,2.0,295.0,0.0
783,260,0,0,20,1578.0,1,0,0,0,1,0,8,5,1976.0,1.0,236.0,2.0
784,210,0,0,20,2844.0,1,0,0,0,0,0,8,5,1976.0,4.0,339.0,1.0
785,207,0,0,20,11247.0,1,0,0,0,1,0,8,5,1976.0,3.0,1395.0,7.0
786,244,0,0,20,1769.0,1,0,0,0,1,0,8,5,1976.0,2.0,262.0,7.0
787,86,0,0,20,2692.0,1,0,0,0,1,0,8,5,1919.0,3.0,524.0,5.0
788,74,0,0,20,736.0,1,0,0,0,1,0,8,5,1966.0,1.0,101.0,0.0
789,204,0,0,20,1737.0,1,0,0,0,1,0,8,5,1919.0,2.0,300.0,3.0
790,143,0,0,20,1205.0,1,0,0,0,1,0,8,5,1976.0,1.0,40.0,3.0
791,226,0,0,20,1295.0,1,0,0,0,1,0,8,5,1976.0,1.0,149.0,5.0
792,268,0,0,20,8711.0,1,0,0,0,1,0,8,5,1945.0,3.0,956.0,7.0
793,242,0,0,20,1014.0,1,0,0,0,1,0,8,5,1976.0,1.0,197.0,5.0
794,264,0,0,20,1065.0,1,0,0,0,1,0,8,5,1976.0,1.0,235.0,5.0
795,107,0,0,20,11954.9,1,0,0,0,1,0,8,5,1966.0,4.0,1500.0,7.0
796,174,0,0,20,2253.0,1,0,0,0,1,0,8,5,1966.0,2.0,322.0,7.0
797,235,0,0,20,3211.0,1,0,0,0,1,0,8,5,1966.0,1.0,317.0,5.0
798,203,0,0,20,2152.0,1,0,0,0,0,0,8,5,1976.0,1.0,330.0,0.0
799,250,0,0,20,1584.0,1,0,0,0,1,0,8,5,1966.0,1.0,389.0,5.0
800,151,0,0,20,2193.0,1,0,0,0,1,0,8,5,1976.0,1.0,392.0,5.0
801,153,0,0,20,2572.0,1,0,0,0,1,0,8,5,1919.0,2.0,414.0,5.0
802,184,0,0,20,2418.0,1,0,0,0,1,0,8,5,1919.0,3.0,241.0,5.0
803,170,0,0,20,1047.0,1,0,0,0,0,0,8,5,1976.0,1.0,71.0,7.0
804,157,0,0,20,1188.0,1,0,0,0,1,0,8,5,1966.0,1.0,53.0,3.0
805,111,0,0,20,2154.0,1,0,0,0,1,0,8,5,1966.0,2.0,230.0,7.0
806,77,0,0,20,9516.0,1,0,0,0,1,0,8,5,1945.0,4.0,1598.0,3.0
807,190,0,0,20,2143.0,1,0,0,0,1,0,8,5,1976.0,2.0,202.0,7.0
808,163,0,0,20,1123.0,1,0,0,0,1,0,8,5,1919.0,4.0,29.0,3.0
809,104,0,0,20,1432.0,1,0,0,0,1,0,8,5,1976.0,1.0,214.0,5.0
810,247,0,0,20,6993.0,1,0,0,0,0,0,8,5,1966.0,2.0,741.0,7.0
811,282,0,0,20,2215.0,1,0,0,0,1,0,8,5,1945.0,1.0,464.0,5.0
812,267,0,0,20,2570.0,1,0,0,0,1,0,8,5,1966.0,2.0,348.0,7.0
813,271,0,0,20,2132.0,1,0,0,0,1,0,8,5,1976.0,1.0,269.0,5.0
814,118,0,0,20,1391.0,1,0,0,0,1,0,8,5,1976.0,2.0,197.0,3.0
815,212,0,0,20,811.0,1,0,0,0,0,0,8,4,1976.0,1.0,192.0,2.0
816,269,0,0,20,2151.0,1,0,0,0,1,0,8,5,1976.0,2.0,403.0,7.0
817,172,0,0,20,3462.0,1,0,0,0,1,0,8,5,1919.0,3.0,362.0,5.0
818,246,0,0,20,2678.0,1,0,0,0,1,0,8,5,1976.0,2.0,284.0,7.0
819,82,0,0,20,2403.0,1,0,0,0,1,0,8,5,1919.0,2.0,427.0,7.0
820,215,0,0,20,2635.0,1,0,0,0,1,0,8,5,1919.0,2.0,336.0,5.0
821,270,0,0,20,1691.0,1,0,0,0,1,0,8,5,1919.0,2.0,333.0,5.0
822,181,0,0,20,11285.0,1,0,0,0,1,0,8,5,1966.0,3.0,1140.0,5.0
823,80,0,0,20,2939.0,1,0,0,0,1,0,8,5,1966.0,3.0,517.0,7.0
824,275,0,0,20,14868.0,1,0,0,0,1,0,8,5,1966.0,4.0,1598.0,5.0
825,87,0,0,20,6382.0,1,0,0,0,1,0,8,5,1966.0,2.0,909.0,5.0
826,173,0,0,20,1048.0,1,0,0,0,1,0,8,5,1976.0,1.0,258.0,7.0
827,228,0,0,20,2937.0,1,0,0,0,1,0,8,5,1976.0,2.0,293.0,7.0
828,195,0,0,20,1589.0,1,0,0,0,1,0,8,5,1966.0,2.0,124.0,3.0
829,292,0,0,20,8255.0,1,0,0,0,1,0,8,5,1976.0,2.0,1071.0,5.0
830,168,0,0,20,1281.0,1,0,0,0,1,0,8,5,1919.0,1.0,193.0,0.0
831,79,0,0,20,11200.9,1,0,0,0,1,0,8,5,1945.0,2.0,875.0,5.0
832,120,0,0,20,2061.0,1,0,0,0,1,0,8,5,1919.0,2.0,387.0,5.0
833,114,0,0,20,12924.0,1,0,0,0,1,0,8,5,1976.0,3.0,1695.0,7.0
834,213,0,0,20,2815.0,1,0,0,0,1,0,8,5,1966.0,2.0,304.0,5.0
835,130,0,0,20,1597.0,1,0,0,0,1,0,8,5,1919.0,2.0,219.0,3.0
836,237,0,0,20,2991.0,1,0,0,0,1,0,8,5,1919.0,2.0,583.0,5.0
837,127,0,0,20,2927.0,1,0,0,0,1,0,8,5,1919.0,2.0,212.0,7.0
838,231,0,0,20,4373.0,1,0,0,0,1,0,8,5,1945.0,2.0,219.0,7.0
839,217,0,0,20,11710.0,1,0,0,0,1,0,8,5,1966.0,4.0,1164.0,3.0
840,280,0,0,20,1086.0,1,0,0,0,1,0,8,5,1976.0,1.0,201.0,5.0
841,109,0,0,20,2961.0,1,0,0,0,1,0,8,5,1919.0,2.0,383.0,5.0
842,169,0,0,20,2238.0,1,0,0,0,1,0,8,5,1976.0,1.0,313.0,7.0
843,189,0,0,20,2555.0,1,0,0,0,1,0,8,5,1976.0,2.0,315.0,3.0
844,139,0,0,20,2708.0,1,0,0,0,1,0,8,5,1919.0,2.0,359.0,5.0
845,99,0,0,20,3323.0,1,0,0,0,0,0,8,5,1966.0,1.0,456.0,5.0
846,259,0,0,20,6149.0,1,0,0,0,1,0,8,5,1976.0,1.0,270.0,5.0
847,214,0,0,20,1201.0,1,0,0,0,1,0,8,5,1976.0,1.0,230.0,3.0
848,159,0,0,20,2164.0,1,0,0,0,1,0,8,5,1976.0,1.0,402.0,5.0
849,175,0,0,20,2777.0,1,0,0,0,1,0,8,5,1966.0,3.0,489.0,7.0
850,154,0,0,20,3157.0,1,0,0,0,1,0,8,5,1976.0,3.0,353.0,7.0
851,75,0,0,20,1877.0,1,0,0,0,1,0,8,5,1976.0,1.0,396.0,7.0
852,135,0,0,20,9005.0,1,0,0,0,1,0,8,5,1966.0,3.0,1199.0,7.0
853,279,0,0,20,2619.0,1,0,0,0,1,0,8,5,1919.0,1.0,515.0,7.0
854,206,0,0,20,14474.9,1,0,0,0,1,0,8,0,2013.0,2.0,1400.0,0.0
855,199,0,0,20,3984.0,1,0,0,0,1,0,8,5,1976.0,2.0,64.0,8.0
856,257,0,0,20,8794.0,1,0,0,0,1,0,8,5,1976.0,3.0,856.0,1.0
857,182,0,0,20,2335.0,1,0,0,0,1,1,8,5,1966.0,2.0,441.0,7.0
858,277,0,0,20,1374.0,1,0,0,0,0,1,8,5,1976.0,1.0,299.0,5.0
859,191,0,0,20,8866.0,1,0,0,0,1,1,8,5,1966.0,4.0,1173.0,5.0
860,243,0,0,20,12732.0,1,0,0,0,1,1,8,5,1966.0,2.0,1104.0,7.0
861,288,0,0,20,3528.0,1,0,0,0,1,1,8,5,1976.0,1.0,400.0,0.0
862,103,0,0,20,1078.0,1,0,0,0,1,1,8,5,1945.0,2.0,235.0,7.0
863,126,0,0,20,1303.0,1,0,0,0,1,1,8,5,1966.0,1.0,171.0,2.0
864,133,0,0,20,2182.0,1,0,0,0,1,1,8,5,1966.0,2.0,294.0,7.0
865,42,0,1,23,2957.0,1,0,0,0,0,1,9,5,1976.0,2.0,299.0,8.0
866,54,0,1,23,1132.0,1,0,0,0,1,1,9,5,1976.0,2.0,55.0,1.0
867,39,0,1,24,4519.0,1,0,0,0,1,1,9,5,1919.0,5.0,289.0,8.0
868,381,0,11,25,1457.0,1,0,0,0,0,1,1,5,1966.0,2.0,200.0,1.0
1170,527,4,6,18,3410.0,1,0,0,0,0,1,7,5,1902.0,7.0,264.0,3.0
1171,519,4,6,18,22568.9,1,0,0,0,1,1,7,5,2000.0,11.0,410.0,1.0
1172,535,4,6,18,1058.0,1,0,0,0,1,1,7,5,1937.0,5.0,46.0,3.0
1173,532,4,6,18,13995.0,1,0,0,0,0,1,7,5,1915.0,10.0,818.0,3.0
1174,530,4,6,18,1719.0,1,0,0,0,0,1,7,4,1937.0,7.0,97.0,2.0
1175,534,4,6,18,10203.0,1,0,0,0,1,1,7,5,1906.0,9.0,393.0,2.0
1176,526,4,6,18,10905.0,1,0,0,0,0,1,7,5,1902.0,10.0,525.0,3.0
1177,523,4,6,18,5630.0,1,0,0,0,1,1,7,5,1906.0,10.0,283.0,3.0
1178,536,4,6,18,18098.0,1,0,0,0,0,1,7,5,2000.0,10.0,721.0,3.0
1200,549,2,0,2,11008.0,0,0,0,0,0,0,2,12,1906.0,5.0,397.0,0.0
1201,629,2,9,21,363.0,0,0,0,0,0,0,2,12,1976.0,1.0,119.0,0.0
1202,616,2,6,18,1355.0,0,0,0,0,1,0,2,12,1965.0,1.0,316.0,0.0
1203,605,2,6,18,5036.0,0,0,0,0,0,0,2,12,1976.0,6.0,306.0,0.0
1204,585,2,0,2,818.0,0,0,0,1,1,0,2,12,1906.0,1.0,122.0,0.0
1205,632,2,10,6,914.0,0,0,0,0,0,0,2,12,1906.0,1.0,82.0,0.0
1206,573,2,0,2,2803.0,0,0,0,0,1,0,2,12,1906.0,3.0,340.0,0.0
1207,603,2,6,18,11795.0,0,0,0,1,0,0,2,12,1966.0,4.0,542.0,0.0
1208,572,2,0,22,750.0,0,0,0,1,0,0,2,12,1966.0,1.0,312.0,0.0
1209,619,2,6,18,2745.0,0,0,0,0,0,0,2,12,1976.0,2.0,306.0,0.0
1210,608,2,6,18,2591.0,0,0,0,0,0,0,2,12,1976.0,3.0,306.0,0.0
1211,597,2,0,2,13998.0,0,0,0,1,1,0,2,12,1906.0,4.0,1465.0,6.0
1212,623,2,6,18,3115.0,0,0,0,1,1,0,2,12,1976.0,4.0,340.0,0.0
1213,574,2,0,2,18706.0,0,0,0,0,1,0,2,12,1906.0,8.0,1271.0,0.0
1214,626,2,8,15,23500.0,0,0,0,0,0,0,2,12,1960.0,7.0,485.0,0.0
1215,554,2,0,2,25605.0,0,0,0,0,0,0,2,12,1906.0,7.0,561.0,6.0
1216,598,2,0,2,8770.0,0,0,0,1,0,0,2,12,1906.0,4.0,397.0,0.0
1217,600,2,6,18,4691.0,0,0,0,1,0,0,2,12,1976.0,2.0,306.0,0.0
1218,557,2,0,2,2639.0,0,0,0,1,1,0,2,12,1906.0,1.0,340.0,0.0
1219,631,2,9,21,4209.0,0,0,0,1,1,0,2,12,1976.0,2.0,203.0,0.0
1220,614,2,6,18,2005.0,0,0,0,0,0,0,2,12,1976.0,2.0,306.0,0.0
1221,595,2,0,2,19044.9,0,0,0,0,1,0,2,12,1906.0,4.0,1275.0,4.0
1222,570,2,0,2,8056.0,0,0,0,0,0,0,2,12,1906.0,4.0,397.0,4.0
1223,555,2,0,2,6778.0,0,0,0,0,0,0,2,12,1906.0,5.0,344.0,0.0
1224,571,2,0,2,2450.0,0,0,0,0,1,0,2,12,1906.0,4.0,340.0,0.0
1225,588,2,0,2,7836.0,0,0,0,0,0,0,2,12,1906.0,6.0,397.0,0.0
1226,538,2,1,8,10794.0,0,0,0,1,1,0,2,12,1906.0,5.0,782.0,0.0
1227,537,2,1,8,6671.0,0,0,0,1,0,0,2,12,1906.0,5.0,344.0,0.0
1228,627,2,9,21,4108.0,0,0,0,1,0,0,2,12,1976.0,3.0,218.0,0.0
1229,561,2,0,2,6117.0,0,0,0,0,0,0,2,12,1906.0,6.0,344.0,0.0
1230,583,2,0,2,5403.0,0,0,0,1,0,0,2,12,1906.0,4.0,344.0,0.0
1231,579,2,0,2,12190.0,0,0,0,1,1,0,2,12,1906.0,4.0,782.0,0.0
1232,615,2,6,18,1129.0,0,0,0,0,0,0,2,12,1976.0,2.0,208.0,0.0
1233,551,2,0,2,5184.0,0,0,0,0,0,0,2,12,1906.0,5.0,344.0,0.0
1234,563,2,0,2,11678.0,0,0,0,1,1,0,2,12,1906.0,4.0,782.0,0.0
1235,553,2,0,2,10494.0,0,0,0,1,1,0,2,12,1906.0,7.0,782.0,0.0
1629,399,1,3,11,17993.0,1,0,0,0,0,2,3,2,1994.0,7.0,416.0,2.0
1630,394,1,3,11,17735.0,1,0,0,0,0,2,3,2,2012.0,10.0,416.0,2.0
1631,389,1,3,11,17193.0,1,0,0,0,0,2,3,2,1936.0,10.0,416.0,2.0
1632,392,1,3,11,5399.0,1,0,0,0,0,2,3,2,1954.0,6.0,49.0,2.0
1633,382,1,3,11,1749.0,1,0,0,0,0,2,3,1,2004.0,8.0,49.0,2.0
1634,403,1,4,12,3489.0,1,0,0,0,0,3,4,6,2006.0,7.0,32.0,2.0
1635,406,1,10,14,5931.0,1,0,0,0,0,2,5,2,1996.0,7.0,133.0,2.0
